Fitness,rseries,cm,gLeak,ELeak,g_Na,cprs,cprs_est
7731.040102767663,44.031981567325765,38.28605320154317,0.8182478254401555,15.493872908188834,2.0256365988853013,1.9589126231408578,1.3839111255306042
8055.119727715567,50.0532881311485,38.28605320154317,0.27753415146094135,15.493872908188834,2.0256365988853013,1.9589126231408578,3.1319241500918626
8531.294860360558,42.5685319013274,45.60445797408612,0.622755167706952,15.195205376742699,2.3464447407331397,1.9643459973934203,1.4992378079671276
8643.12360984434,47.843382656759125,41.441924417387106,0.7765105714426019,-21.08203447472127,1.148011840058495,1.926640181035214,1.3839111255306042
8021.583309189056,50.30669096711694,57.14862459817614,0.23386388933827562,-25.517296979498347,4.724795267389776,4.065354637585978,3.5869035595486407
8246.099882245655,37.40783576656251,36.53286337358472,1.3058709105315358,-21.565837262319945,0.6823377655169738,1.3355407464649671,1.4493224356595946
7195.267067128834,48.72493988288123,47.983514132887144,0.2678440630456634,-0.8393377113647528,2.8025018486353463,4.554094764407762,3.5869035595486407
7273.143768271371,47.843382656759125,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9643459973934203,1.3839111255306042
9387.785280077844,46.71532570160771,63.691201246719736,0.7144391736917632,-15.775021330998955,6.0153516429808,2.5797901329512603,1.7236388939044545
9657.409330140972,49.34333324918448,43.03454235541798,2.5021620653974765,10.262803420960601,2.0643478323755233,3.156187246779237,1.87486518538477
11282.412185393321,49.34333324918448,43.03454235541798,2.5021620653974765,26.92692666671578,3.0557640037395335,6.867397834723651,7.401336560601015
7408.457826006641,39.74171343482862,36.77256445094372,1.2911344162025506,-21.08203447472127,0.594659600422197,1.9643459973934203,1.3839111255306042
7558.293780263394,42.5685319013274,41.441924417387106,0.6696869930863103,15.67490572069272,1.148011840058495,1.926640181035214,1.4992378079671276
8756.681488686405,44.031981567325765,40.89794673815261,0.27753415146094135,15.493872908188834,2.0256365988853013,1.9589126231408578,3.1319241500918626
8196.584301590892,46.90938148093221,43.54287429037577,0.12367987060130678,4.908683903824546,3.5141908238992703,2.243076346195142,3.68262571862159
8233.852695959169,48.406436409685625,36.42775072129245,0.6629997930548649,2.623377830701685,3.8180357348899614,1.9914378952308873,1.7362212151290985
7272.6684000970145,47.843382656759125,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9621977196769538,1.3839111255306042
7366.7010437181925,47.843382656759125,40.328902547703905,0.6213611592965367,-21.08203447472127,3.5141908238992703,1.8581665817007837,1.3839111255306042
6727.570933902027,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
7861.938853552985,47.2744706523101,40.328902547703905,0.4667448396445295,-14.645939115111181,2.0221802053635343,1.8452242838223238,2.7578448238828983
7275.19273380391,47.843382656759125,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9621977196769538,1.3841979969881575
9263.767415244656,44.031981567325765,46.87504354257093,0.27753415146094135,3.0227457851338215,3.0760619495267516,1.836225100077886,3.1319241500918626
7776.477064208412,44.031981567325765,39.82702976953112,0.17293582276542063,15.493872908188834,2.153043638317931,2.629180883834001,2.9326797205518873
8554.069892751826,48.91247238203214,42.60404407474367,0.4667448396445295,-14.645939115111181,2.0221802053635343,1.8754251353609626,2.7578448238828983
8246.099882245655,37.40783576656251,36.53286337358472,1.3058709105315358,-21.565837262319945,0.6823377655169738,1.3355407464649671,1.4493224356595946
8190.531842252718,48.406436409685625,36.42775072129245,0.6205846550832724,2.623377830701685,3.8180357348899614,1.9914378952308873,1.7362212151290985
7304.906005143298,48.72493988288123,38.75305645470272,0.2678440630456634,-16.108474237371553,2.8025018486353463,1.836225100077886,2.9134200932855183
7377.257377212906,45.08189227942566,39.82702976953112,0.17293582276542063,27.132271052554138,2.7578251137304695,2.629180883834001,2.9326797205518873
16290.609763121478,40.69279549766023,37.92845624176614,0.2678440630456634,-0.8746122420581273,4.724795267389776,4.706762714897274,4.674448737526125
8611.407103937025,50.30669096711694,38.75305645470272,0.10140855074855515,-16.999553285355194,2.8025018486353463,3.0662570154564803,5.684203121011026
7105.85676004682,43.40053621480326,39.2623325289283,0.6696869930863103,15.592050466755488,1.0715357426337562,1.9914378952308873,1.3839111255306042
10873.820427788241,39.74171343482862,36.42775072129245,6.20250074232076,-21.08203447472127,0.5793261526009393,1.9643459973934203,1.3839111255306042
8054.211504227183,48.91247238203214,40.328902547703905,0.4667448396445295,-14.645939115111181,2.0221802053635343,1.8754251353609626,2.7578448238828983
8359.082874246506,47.843382656759125,47.83317496799878,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9643459973934203,2.1200416387362218
8629.285832500955,44.5705610420022,37.49678647383137,0.10140855074855515,-2.577857162892901,3.032965160673449,2.202604962791872,4.044554799654623
9104.718510845925,48.91247238203214,41.55692363910599,3.0872048550757545,-26.474466216080657,2.0221802053635343,1.8754251353609626,1.6850645001037738
7273.143768271371,47.843382656759125,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9643459973934203,1.3839111255306042
6727.570933902027,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
6727.570933902027,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
10554.936476798579,44.031981567325765,60.71802987950539,0.26032566227366805,12.396979850358244,1.4504733965434167,4.407971157390925,3.1319241500918626
10278.016010023524,44.5705610420022,36.49008190719267,0.5900849325745594,-13.793599778163328,2.3739768665367262,1.8754251353609626,6.321021622641785
8898.408575648473,49.53298583877318,48.117434336155625,0.44017579824345965,24.86223725043812,1.9035628867947274,3.363556785363657,2.7578448238828983
7321.768776063342,47.883688292110776,49.45914347147999,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
8199.277922852336,48.91247238203214,40.89794673815261,0.23228470850560626,15.23463991793226,2.0221802053635343,2.1585724280524947,3.1319241500918626
7234.265310255392,44.031981567325765,42.08869661069822,0.27753415146094135,12.396979850358244,1.4504733965434167,1.9960951432800642,1.0242364748499369
9507.290974732317,44.031981567325765,43.528910078858,0.25200121020048805,15.493872908188834,2.0256365988853013,1.7040168043796207,3.581056203731183
7811.545251840535,45.65921007722591,36.717047843427444,1.4613862920328928,-21.08203447472127,2.3464447407331397,3.8367225079038225,2.918883457718773
6727.570933902027,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
7377.257377212906,45.08189227942566,39.82702976953112,0.17293582276542063,27.132271052554138,2.7578251137304695,2.629180883834001,2.9326797205518873
8409.4449857968,44.031981567325765,38.28605320154317,0.27753415146094135,15.238359382241445,2.0256365988853013,1.9589126231408578,3.1319241500918626
6439.343502534644,48.72493988288123,38.75305645470272,0.2678440630456634,-16.999553285355194,2.8025018486353463,3.0662570154564803,2.9134200932855183
8756.681488686405,44.031981567325765,40.89794673815261,0.27753415146094135,15.493872908188834,2.0256365988853013,1.9589126231408578,3.1319241500918626
9382.275941549644,48.91247238203214,42.60404407474367,0.4667448396445295,15.592050466755488,1.148011840058495,1.9914378952308873,1.3839111255306042
7739.065143359588,46.388882206246365,39.2623325289283,0.6696869930863103,-15.822178253517551,2.0221802053635343,1.8754251353609626,2.7578448238828983
7667.244695891324,39.74171343482862,36.42775072129245,1.2911344162025506,-21.08203447472127,0.5543000595359902,1.9643459973934203,1.3839111255306042
7525.826164664693,40.62271876399427,43.528910078858,0.9670762540831175,-7.100194845067385,0.8497934642517835,1.9960951432800642,1.0242364748499369
11027.964023233557,44.031981567325765,37.92845624176614,0.10140855074855515,15.493872908188834,4.724795267389776,4.554094764407762,5.684203121011026
7536.431229066111,50.30669096711694,39.82702976953112,0.17293582276542063,-0.8746122420581273,2.0256365988853013,2.629180883834001,2.9326797205518873
9171.915947940372,49.84692062234158,64.70352110401609,0.12974861642791066,-24.907680290464704,4.688109600718088,5.444650275262076,4.583900826206302
8761.385152915635,44.031981567325765,41.812167855506644,0.29377403428868776,15.25116125926857,2.0256365988853013,1.7040168043796207,3.1319241500918626
8554.069892751826,48.91247238203214,42.60404407474367,0.4667448396445295,-14.645939115111181,2.0221802053635343,1.8754251353609626,2.7578448238828983
7275.19273380391,47.843382656759125,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9621977196769538,1.3841979969881575
8021.583309189056,50.30669096711694,57.14862459817614,0.23386388933827562,-25.517296979498347,4.724795267389776,4.065354637585978,3.5869035595486407
6727.570933902027,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
7567.151675572129,50.0532881311485,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,5.444650275262076,4.674448737526125
7345.38849489505,47.883688292110776,39.82702976953112,0.17293582276542063,24.549110211346136,3.4486940118268135,1.9643459973934203,1.0242364748499369
8178.537216906881,48.406436409685625,36.42775072129245,0.6629997930548649,2.623377830701685,3.8180357348899614,1.9251148538320002,1.7362212151290985
8410.092719225078,44.031981567325765,38.28605320154317,0.27753415146094135,15.493872908188834,2.0256365988853013,1.9589126231408578,3.1319241500918626
10043.080921823506,40.8012238805575,45.60445797408612,0.622755167706952,-21.08203447472127,2.4066545319687993,2.116098157468641,1.3839111255306042
7094.044176952631,46.800752219941586,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,5.444650275262076,4.634911478040933
8190.531842252718,48.406436409685625,36.42775072129245,0.6205846550832724,2.623377830701685,3.8180357348899614,1.9914378952308873,1.7362212151290985
7417.949113879982,48.89093753082078,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9643459973934203,1.3839111255306042
8175.065822363085,50.30669096711694,37.92845624176614,0.10140855074855515,-0.8746122420581273,4.688109600718088,4.554094764407762,5.684203121011026
7403.231212387659,39.74171343482862,36.42775072129245,1.2911344162025506,-21.08203447472127,0.594659600422197,1.9643459973934203,1.3839111255306042
7417.949113879982,48.89093753082078,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9643459973934203,1.3839111255306042
8580.430676260037,44.031981567325765,38.28605320154317,0.27889926060053283,25.219826351515728,2.0256365988853013,3.0662570154564803,1.666521845632053
9813.272455141141,46.71532570160771,43.528910078858,0.9670762540831175,-15.775021330998955,0.8497934642517835,3.156187246779237,1.87486518538477
18343.525762711273,40.62271876399427,60.13033721153801,0.7144391736917632,-7.100194845067385,6.0153516429808,1.9960951432800642,1.0242364748499369
7304.906005143298,48.72493988288123,38.75305645470272,0.2678440630456634,-16.108474237371553,2.8025018486353463,1.836225100077886,2.9134200932855183
7567.151675572129,50.0532881311485,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,5.444650275262076,4.674448737526125
6890.354492997899,47.883688292110776,39.82702976953112,0.6127760545079601,28.644784949385823,2.410434750733781,1.9643459973934203,1.0242364748499369
9908.390852091334,49.106402880266344,40.328902547703905,0.4667448396445295,-14.645939115111181,2.0221802053635343,2.474843358712486,5.05408262939207
7173.923996194507,40.62271876399427,38.9533877927444,0.9670762540831175,-7.100194845067385,0.8497934642517835,1.9960951432800642,1.0242364748499369
6948.098337231144,43.40053621480326,39.2623325289283,0.5494181628952016,15.592050466755488,1.1043811229263492,1.9914378952308873,1.3416675073167381
10296.049962901663,40.62271876399427,45.113777853363345,0.9670762540831175,-7.100194845067385,2.0256365988853013,2.6174885274244613,3.1319241500918626
7841.862820660749,44.031981567325765,42.15791265899228,0.1358887008408307,-27.146844989238033,0.8497934642517835,1.9960951432800642,1.0242364748499369
8609.555549977358,40.791986618492395,38.784667256368486,0.8182478254401555,-21.08203447472127,0.47381454447161603,1.9914378952308873,1.3839111255306042
8515.576363093427,44.031981567325765,40.89794673815261,0.23228470850560626,15.493872908188834,2.0256365988853013,2.1585724280524947,3.1319241500918626
7558.293780263394,42.5685319013274,41.441924417387106,0.6696869930863103,15.67490572069272,1.148011840058495,1.926640181035214,1.4992378079671276
7992.680698033612,49.53298583877318,36.49008190719267,0.44017579824345965,-13.793599778163328,1.9035628867947274,1.8754251353609626,2.7578448238828983
8054.211504227183,48.91247238203214,40.328902547703905,0.4667448396445295,-14.645939115111181,2.0221802053635343,1.8754251353609626,2.7578448238828983
7375.948546365261,44.031981567325765,43.528910078858,0.25200121020048805,12.396979850358244,1.4504733965434167,1.9960951432800642,1.0242364748499369
8201.771837077846,46.60700310471118,39.2623325289283,0.18594856909122282,-21.08203447472127,3.5446438165057543,1.9914378952308873,1.0537248348554586
7707.687416057261,47.883688292110776,39.82702976953112,0.27753415146094135,28.644784949385823,3.0291000382285107,1.9643459973934203,3.1319241500918626
